12,12
12,13
11,13
10,14
12,14
10,12
13,13
10,13
10,11
10,15
10,16
11,14
13,12
9,16
8,17
11,15
11,11
14,14
13,14
13,15
12,15
12,16
13,11
13,10
12,11
9,13
14,11
