20,10
21,10
20,11
20,9
20,12
22,11
23,12
19,8
18,7
19,9
20,14
20,13
21,12
22,12
22,13
19,10
23,14
24,15
19,11
19,7
19,6
21,9
18,9
22,9
23,9
18,11
17,12
21,8
22,7
21,7
21,11
21,6
