9,9
9,10
8,9
10,9
8,10
8,11
11,8
7,12
6,13
7,11
7,10
6,11
9,11
5,11
4,11
8,13
5,10
9,14
10,15
7,13
6,10
4,10
6,9
6,12
8,14
3,9
