14,14
14,15
13,14
15,14
13,15
13,16
12,17
15,13
13,13
16,13
17,12
17,13
14,13
18,13
19,13
15,12
15,15
15,11
15,10
12,12
16,16
17,17
12,14
16,12
18,14
14,10
13,9
16,14
17,15
14,12
15,17
