13,12
12,13
12,12
11,12
14,12
15,12
13,14
13,13
11,13
10,11
13,11
10,14
14,10
15,9
14,11
14,13
14,9
14,8
15,11
16,11
12,11
11,11
15,13
12,10
16,14
17,15
13,9
12,8
16,12
17,13
13,10
13,8
15,8
16,7
14,14
11,8
10,8
17,11
13,15
12,16
12,14
10,12
14,16
15,17
15,15
10,13
10,15
10,10
