16,19
16,20
15,20
15,21
14,21
13,22
17,18
18,17
17,19
14,22
15,19
14,19
18,19
19,19
17,20
17,21
17,17
17,16
16,17
15,16
19,20
20,21
18,21
15,18
19,22
20,23
17,22
16,23
20,19
21,18
18,20
18,22
19,21
20,22
16,18
15,17
19,23
19,24
20,20
21,20
20,24
15,15
15,14
12,22
15,22
11,22
10,22
21,22
18,25
22,21
23,20
21,21
21,19
21,23
21,24
23,21
24,21
16,16
18,16
14,16
13,16
14,20
19,15
