13,16
13,15
12,16
14,16
12,15
15,17
12,14
16,18
17,19
12,17
12,13
12,12
13,17
14,18
13,18
16,16
13,19
13,20
15,16
17,15
18,14
14,17
14,19
14,15
14,14
16,15
15,15
16,17
16,19
16,14
