23,7
22,7
22,8
23,8
21,9
24,6
20,10
19,11
20,9
21,6
24,9
20,5
19,4
23,6
23,9
22,9
22,6
24,7
21,10
25,6
26,5
26,6
27,6
24,5
24,8
25,9
21,7
20,6
23,5
24,4
24,3
20,8
21,8
21,11
24,10
25,11
25,4
28,7
23,2
