8,15
8,14
7,14
7,15
9,16
6,13
10,17
11,18
8,17
8,16
10,15
7,18
11,14
12,13
9,17
7,17
7,16
6,16
11,17
12,17
9,13
5,17
4,18
9,15
10,16
10,14
10,18
6,18
