10,16
11,17
10,17
10,18
12,16
10,15
11,16
9,16
13,16
14,16
9,18
12,15
8,19
7,20
11,15
9,17
13,17
10,14
14,18
15,19
13,14
13,15
14,15
12,17
15,16
12,13
16,17
17,18
14,17
11,14
13,12
8,17
