13,14
13,15
12,15
11,16
14,13
15,12
14,14
14,15
15,15
13,13
15,14
12,14
16,14
17,14
14,16
17,13
13,17
12,18
16,15
17,16
17,15
13,12
18,15
19,15
16,16
16,13
17,17
18,18
16,17
16,18
14,12
15,13
18,13
14,11
13,10
12,13
11,14
15,10
16,9
16,11
15,17
14,18
18,14
19,13
18,12
15,11
18,11
