11,12
10,13
11,13
11,14
11,11
12,15
11,10
11,9
9,12
13,16
14,17
13,15
10,12
12,12
8,12
7,12
10,11
8,13
12,9
13,8
12,10
9,13
13,9
14,8
10,10
9,10
13,10
14,10
14,11
11,8
15,12
16,13
12,8
12,11
12,7
12,6
9,11
12,14
8,10
7,9
7,13
6,14
8,11
7,11
8,9
8,8
10,9
10,8
9,8
7,10
7,8
9,7
10,6
6,10
5,11
8,6
7,5
13,14
14,14
10,14
9,14
13,17
13,18
13,13
