11,14
12,14
11,13
11,15
12,13
13,13
14,12
10,16
9,17
10,15
12,15
10,14
10,13
10,17
10,18
13,16
9,12
8,11
11,12
12,16
11,11
11,10
11,16
9,13
13,17
8,12
