8,10
8,11
9,11
9,12
10,12
11,13
7,9
6,8
7,10
9,10
7,11
7,12
7,8
7,7
6,12
9,9
5,13
4,14
6,11
8,6
5,9
9,5
10,4
8,8
10,10
6,6
5,5
7,6
9,6
5,6
4,6
6,7
6,9
6,5
6,4
4,9
8,9
9,8
5,12
4,13
5,11
5,10
4,11
3,11
6,10
6,13
8,12
4,8
9,13
