9,10
8,11
9,11
9,12
9,9
9,7
7,10
8,10
8,9
6,7
9,8
10,7
6,11
5,12
8,7
10,9
10,11
11,12
10,8
8,8
7,9
7,12
7,8
7,7
6,9
5,9
5,10
10,12
4,11
