6,6
5,7
6,7
6,8
6,5
4,6
7,9
4,8
4,7
3,7
5,6
3,8
7,4
8,3
6,4
6,3
5,4
4,4
7,6
4,3
5,8
8,5
4,9
3,10
3,9
3,5
2,4
5,3
7,3
2,6
6,2
1,7
