7,21
7,20
8,20
8,19
9,19
10,18
6,22
5,23
6,21
6,19
8,21
5,21
9,21
10,21
10,22
7,19
11,23
12,24
9,20
9,22
9,18
9,17
10,19
5,19
4,19
5,20
5,22
5,18
5,17
7,22
11,18
12,17
8,17
8,18
6,20
10,16
11,15
4,21
11,20
7,18
7,16
