24,15
24,16
23,15
25,15
25,16
26,14
23,17
27,13
28,12
23,16
23,14
26,17
22,13
21,12
22,15
26,13
21,15
20,15
22,14
22,16
22,12
22,11
23,13
20,16
21,16
20,17
24,13
25,12
23,12
23,11
21,13
25,13
20,13
