6,10
6,11
7,11
7,12
8,12
9,13
5,9
4,8
5,10
8,13
5,11
5,12
5,8
5,7
7,9
4,12
8,8
9,7
4,10
6,12
3,12
3,10
7,10
8,10
4,11
2,13
6,9
7,8
4,9
3,9
8,9
